seq	kingdom	phylum	class	order	family	genus	species
seq_2781	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	NA	NA
seq_0752	Fungi	NA	NA	NA	NA	NA	NA
seq_0949	Fungi	NA	NA	NA	NA	NA	NA
seq_0916	Fungi	Basidiomycota	NA	NA	NA	NA	NA
seq_0755	Fungi	NA	NA	NA	NA	NA	NA
seq_2742	Animalia	Arthropoda	NA	NA	NA	NA	NA
seq_2745	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2746	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0756	Fungi	NA	NA	NA	NA	NA	NA
seq_1333	Fungi	NA	NA	NA	NA	NA	NA
seq_0889	Fungi	NA	NA	NA	NA	NA	NA
seq_2751	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0762	Animalia	Arthropoda	Arachnida	NA	NA	NA	NA
seq_2752	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1171	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2754	Animalia	NA	NA	NA	NA	NA	NA
seq_0766	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1218	NA	NA	NA	NA	NA	NA	NA
seq_1768	Fungi	NA	NA	NA	NA	NA	NA
seq_2756	Fungi	NA	NA	NA	NA	NA	NA
seq_2761	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1229	Fungi	NA	NA	NA	NA	NA	NA
seq_2763	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2948	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1354	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_0919	Fungi	NA	NA	NA	NA	NA	NA
seq_1060	Fungi	NA	NA	NA	NA	NA	NA
seq_2766	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2765	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1335	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_0733	NA	NA	NA	NA	NA	NA	NA
seq_0855	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1662	Fungi	NA	NA	NA	NA	NA	NA
seq_0885	Fungi	NA	NA	NA	NA	NA	NA
seq_3061	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1502	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0912	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_2773	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1272	Animalia	NA	NA	NA	NA	NA	NA
seq_0835	NA	NA	NA	NA	NA	NA	NA
seq_0785	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_2777	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1041	Fungi	NA	NA	NA	NA	NA	NA
seq_0772	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2778	Animalia	NA	NA	NA	NA	NA	NA
seq_1073	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2779	Fungi	NA	NA	NA	NA	NA	NA
seq_1248	Fungi	NA	NA	NA	NA	NA	NA
seq_0951	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2780	Chromista	NA	NA	NA	NA	NA	NA
seq_1988	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_0865	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2783	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_1798	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2785	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3167	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
seq_0796	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1513	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2796	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2790	Fungi	NA	NA	NA	NA	NA	NA
seq_2791	Animalia	NA	NA	NA	NA	NA	NA
seq_3200	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2793	Fungi	NA	NA	NA	NA	NA	NA
seq_0804	NA	NA	NA	NA	NA	NA	NA
seq_1180	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_2815	Fungi	NA	NA	NA	NA	NA	NA
seq_2798	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1707	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_2797	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1141	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
seq_2799	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1361	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1842	Fungi	NA	NA	NA	NA	NA	NA
seq_2803	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2802	Chromista	Oomycota	NA	NA	NA	NA	NA
seq_0814	NA	NA	NA	NA	NA	NA	NA
seq_0797	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1039	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_1279	Fungi	NA	NA	NA	NA	NA	NA
seq_2805	Fungi	NA	NA	NA	NA	NA	NA
seq_2807	Fungi	NA	NA	NA	NA	NA	NA
seq_2806	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
seq_0820	Chromista	NA	NA	NA	NA	NA	NA
seq_0719	Fungi	NA	NA	NA	NA	NA	NA
seq_0821	Fungi	NA	NA	NA	NA	NA	NA
seq_0994	Animalia	NA	NA	NA	NA	NA	NA
seq_1008	Fungi	NA	NA	NA	NA	NA	NA
seq_2811	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2810	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_0862	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2813	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0882	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2823	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1596	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0494	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_2817	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1704	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0993	Chromista	NA	NA	NA	NA	NA	NA
seq_0831	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_0847	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0867	Fungi	NA	NA	NA	NA	NA	NA
seq_2818	Fungi	NA	NA	NA	NA	NA	NA
seq_1020	NA	NA	NA	NA	NA	NA	NA
seq_1802	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2997	Animalia	NA	NA	NA	NA	NA	NA
seq_0846	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1079	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0578	NA	NA	NA	NA	NA	NA	NA
seq_1434	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1757	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0843	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0844	Animalia	NA	NA	NA	NA	NA	NA
seq_0849	NA	NA	NA	NA	NA	NA	NA
seq_1036	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3037	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2836	NA	NA	NA	NA	NA	NA	NA
seq_2833	Fungi	NA	NA	NA	NA	NA	NA
seq_2831	Animalia	NA	NA	NA	NA	NA	NA
seq_2839	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2840	Fungi	NA	NA	NA	NA	NA	NA
seq_0884	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3100	Plantae	NA	NA	NA	NA	NA	NA
seq_1921	Fungi	NA	NA	NA	NA	NA	NA
seq_2842	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2892	Animalia	NA	NA	NA	NA	NA	NA
seq_0816	Animalia	NA	NA	NA	NA	NA	NA
seq_1616	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3231	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1190	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0880	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0988	Fungi	NA	NA	NA	NA	NA	NA
seq_1389	Fungi	NA	NA	NA	NA	NA	NA
seq_0924	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2848	NA	NA	NA	NA	NA	NA	NA
seq_2852	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_2850	Animalia	NA	NA	NA	NA	NA	NA
seq_1069	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0870	Fungi	NA	NA	NA	NA	NA	NA
seq_2084	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2854	Fungi	NA	NA	NA	NA	NA	NA
seq_0894	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_0961	Chromista	NA	NA	NA	NA	NA	NA
seq_0873	NA	NA	NA	NA	NA	NA	NA
seq_2855	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1700	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1437	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1176	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_2859	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1653	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	NA	NA
seq_0877	NA	NA	NA	NA	NA	NA	NA
seq_0730	NA	NA	NA	NA	NA	NA	NA
seq_0864	Animalia	NA	NA	NA	NA	NA	NA
seq_1201	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0896	Chromista	NA	NA	NA	NA	NA	NA
seq_1894	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_2863	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2864	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2865	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
seq_1163	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1025	Fungi	NA	NA	NA	NA	NA	NA
seq_0906	Animalia	NA	NA	NA	NA	NA	NA
seq_2867	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
seq_1997	Fungi	NA	NA	NA	NA	NA	NA
seq_1648	Fungi	NA	NA	NA	NA	NA	NA
seq_1266	NA	NA	NA	NA	NA	NA	NA
seq_1021	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1257	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2872	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1973	Fungi	NA	NA	NA	NA	NA	NA
seq_2989	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1100	Animalia	NA	NA	NA	NA	NA	NA
seq_2874	Animalia	NA	NA	NA	NA	NA	NA
seq_2873	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
seq_3426	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_1384	Animalia	NA	NA	NA	NA	NA	NA
seq_2875	Fungi	NA	NA	NA	NA	NA	NA
seq_2877	Fungi	NA	NA	NA	NA	NA	NA
seq_0750	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0895	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1306	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2881	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0989	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_2004	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_2884	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3038	NA	NA	NA	NA	NA	NA	NA
seq_1793	NA	NA	NA	NA	NA	NA	NA
seq_2885	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1015	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
seq_1119	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1084	Animalia	Arthropoda	NA	NA	NA	NA	NA
seq_0903	Fungi	NA	NA	NA	NA	NA	NA
seq_2887	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
seq_2889	Animalia	NA	NA	NA	NA	NA	NA
seq_2893	NA	NA	NA	NA	NA	NA	NA
seq_2894	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1425	Fungi	NA	NA	NA	NA	NA	NA
seq_2895	Fungi	NA	NA	NA	NA	NA	NA
seq_0914	Animalia	NA	NA	NA	NA	NA	NA
seq_1449	Fungi	NA	NA	NA	NA	NA	NA
seq_1059	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2896	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_2898	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2960	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3232	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3004	Animalia	NA	NA	NA	NA	NA	NA
seq_1938	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1253	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1476	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3148	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2905	Animalia	NA	NA	NA	NA	NA	NA
seq_1140	Fungi	NA	NA	NA	NA	NA	NA
seq_0930	NA	NA	NA	NA	NA	NA	NA
seq_2908	Protozoa	NA	NA	NA	NA	NA	NA
seq_0934	NA	NA	NA	NA	NA	NA	NA
seq_2910	Fungi	NA	NA	NA	NA	NA	NA
seq_2911	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
seq_0935	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2913	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2918	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_2915	Animalia	NA	NA	NA	NA	NA	NA
seq_0943	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_0947	Animalia	NA	NA	NA	NA	NA	NA
seq_2923	NA	NA	NA	NA	NA	NA	NA
seq_1748	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1599	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2921	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	NA	NA
seq_1213	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_2929	NA	NA	NA	NA	NA	NA	NA
seq_2924	Animalia	NA	NA	NA	NA	NA	NA
seq_2927	Chromista	NA	NA	NA	NA	NA	NA
seq_2930	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2931	Animalia	NA	NA	NA	NA	NA	NA
seq_3066	Fungi	NA	NA	NA	NA	NA	NA
seq_2001	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2934	NA	NA	NA	NA	NA	NA	NA
seq_0958	Fungi	NA	NA	NA	NA	NA	NA
seq_2933	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1053	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_2935	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2936	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1946	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_0966	Fungi	NA	NA	NA	NA	NA	NA
seq_0967	Fungi	NA	NA	NA	NA	NA	NA
seq_0973	NA	NA	NA	NA	NA	NA	NA
seq_2939	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2942	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0999	Chromista	NA	NA	NA	NA	NA	NA
seq_3420	NA	NA	NA	NA	NA	NA	NA
seq_0695	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1111	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1501	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2944	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1572	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3196	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2947	Animalia	Arthropoda	NA	NA	NA	NA	NA
seq_0984	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
seq_3353	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_2952	Fungi	NA	NA	NA	NA	NA	NA
seq_0992	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3487	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1099	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2959	NA	NA	NA	NA	NA	NA	NA
seq_2958	Animalia	NA	NA	NA	NA	NA	NA
seq_2957	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2986	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2961	Fungi	NA	NA	NA	NA	NA	NA
seq_2963	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1002	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1003	NA	NA	NA	NA	NA	NA	NA
seq_2995	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1628	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3149	Animalia	NA	NA	NA	NA	NA	NA
seq_1016	NA	NA	NA	NA	NA	NA	NA
seq_1005	NA	NA	NA	NA	NA	NA	NA
seq_2965	NA	NA	NA	NA	NA	NA	NA
seq_1402	Plantae	NA	NA	NA	NA	NA	NA
seq_2968	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1825	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1009	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3492	NA	NA	NA	NA	NA	NA	NA
seq_2977	Fungi	NA	NA	NA	NA	NA	NA
seq_2974	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2973	Fungi	NA	NA	NA	NA	NA	NA
seq_1012	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1843	NA	NA	NA	NA	NA	NA	NA
seq_1231	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1112	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2980	Animalia	NA	NA	NA	NA	NA	NA
seq_2985	NA	NA	NA	NA	NA	NA	NA
seq_1018	Chromista	NA	NA	NA	NA	NA	NA
seq_1090	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_1121	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3218	NA	NA	NA	NA	NA	NA	NA
seq_2988	NA	NA	NA	NA	NA	NA	NA
seq_2987	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1127	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1188	Fungi	NA	NA	NA	NA	NA	NA
seq_2993	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_0757	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_2990	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_2998	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2999	Animalia	NA	NA	NA	NA	NA	NA
seq_3000	Animalia	NA	NA	NA	NA	NA	NA
seq_3259	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3224	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3002	Animalia	NA	NA	NA	NA	NA	NA
seq_1037	Fungi	NA	NA	NA	NA	NA	NA
seq_1415	NA	NA	NA	NA	NA	NA	NA
seq_1088	Fungi	NA	NA	NA	NA	NA	NA
seq_1065	Animalia	NA	NA	NA	NA	NA	NA
seq_3005	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3007	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1043	Fungi	NA	NA	NA	NA	NA	NA
seq_3008	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
seq_3009	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1809	Fungi	NA	NA	NA	NA	NA	NA
seq_3010	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3011	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1531	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3013	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3014	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3015	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3017	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1156	NA	NA	NA	NA	NA	NA	NA
seq_3018	Animalia	NA	NA	NA	NA	NA	NA
seq_3016	Fungi	NA	NA	NA	NA	NA	NA
seq_3021	Fungi	NA	NA	NA	NA	NA	NA
seq_3430	Animalia	NA	NA	NA	NA	NA	NA
seq_3576	Fungi	NA	NA	NA	NA	NA	NA
seq_1175	Fungi	NA	NA	NA	NA	NA	NA
seq_3023	Fungi	NA	NA	NA	NA	NA	NA
seq_1251	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_3192	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_0910	Fungi	Basidiomycota	NA	NA	NA	NA	NA
seq_1052	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3026	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3027	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3028	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1240	Fungi	NA	NA	NA	NA	NA	NA
seq_3029	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1348	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1770	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3032	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1613	Animalia	Arthropoda	NA	NA	NA	NA	NA
seq_3035	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	NA	NA
seq_3034	Animalia	NA	NA	NA	NA	NA	NA
seq_3586	Fungi	NA	NA	NA	NA	NA	NA
seq_1085	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1236	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_3039	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3040	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1058	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	NA	NA
seq_3041	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3042	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3043	NA	NA	NA	NA	NA	NA	NA
seq_1182	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3116	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0933	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_0813	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1646	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1390	Animalia	NA	NA	NA	NA	NA	NA
seq_3052	NA	NA	NA	NA	NA	NA	NA
seq_3338	NA	NA	NA	NA	NA	NA	NA
seq_1429	Fungi	NA	NA	NA	NA	NA	NA
seq_3053	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_3515	Fungi	NA	NA	NA	NA	NA	NA
seq_3056	Chromista	NA	NA	NA	NA	NA	NA
seq_3102	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3378	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_3059	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1159	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3431	Fungi	NA	NA	NA	NA	NA	NA
seq_1824	Fungi	NA	NA	NA	NA	NA	NA
seq_1089	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3062	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_1468	Fungi	NA	NA	NA	NA	NA	NA
seq_3069	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1094	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3073	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1096	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1467	Animalia	NA	NA	NA	NA	NA	NA
seq_3081	Animalia	NA	NA	NA	NA	NA	NA
seq_1828	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1208	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3085	Animalia	NA	NA	NA	NA	NA	NA
seq_3084	Animalia	NA	NA	NA	NA	NA	NA
seq_1103	Animalia	NA	NA	NA	NA	NA	NA
seq_1822	Animalia	NA	NA	NA	NA	NA	NA
seq_3087	Fungi	Ascomycota	Lecanoromycetes	NA	NA	NA	NA
seq_3086	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3088	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3089	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1509	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1673	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3096	NA	NA	NA	NA	NA	NA	NA
seq_3101	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3103	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3097	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_3104	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3235	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3415	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1261	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_1307	Fungi	NA	NA	NA	NA	NA	NA
seq_1357	Plantae	NA	NA	NA	NA	NA	NA
seq_3106	Animalia	NA	NA	NA	NA	NA	NA
seq_3107	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
seq_1113	Animalia	NA	NA	NA	NA	NA	NA
seq_1191	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2066	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3110	Animalia	NA	NA	NA	NA	NA	NA
seq_3389	Animalia	Arthropoda	NA	NA	NA	NA	NA
seq_1116	Fungi	NA	NA	NA	NA	NA	NA
seq_1118	Fungi	NA	NA	NA	NA	NA	NA
seq_3114	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_1284	Animalia	NA	NA	NA	NA	NA	NA
seq_1541	Fungi	NA	NA	NA	NA	NA	NA
seq_3118	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
seq_2087	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_3194	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1130	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3380	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3128	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_3126	Fungi	NA	NA	NA	NA	NA	NA
seq_1133	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_1979	Protozoa	NA	NA	NA	NA	NA	NA
seq_3132	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_3129	Fungi	NA	NA	NA	NA	NA	NA
seq_1970	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1677	Fungi	NA	NA	NA	NA	NA	NA
seq_3140	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1991	Fungi	NA	NA	NA	NA	NA	NA
